experiment_id,injection_volume,primary_injection_structure,p_injectionID,p_volume,sec_1_injection,sec_1_injectionID,sec_1_volume,sec_2_injection,sec_2_injectionID,sec_2_volume,sec_3_injection,sec_3_injectionID,sec_3_volume,sec_4_injection,sec_4_injectionID,sec_4_volume,sec_5_injection,sec_5_injectionID,sec_5_volume,sec_6_injection,sec_6_injectionID,sec_6_volume,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
acronym,,,,,,,,,,,,,,,,,,,,,,,VISp6a,VISpm2/3,VISl6a,VISl6b,VISal5,VISpm6a,VISpl2/3,VISam1,VISp6b,VISpl6a,VISp,VISpl6b,VISam,VISam4,VISal,VISl,VISrl,VISl1,VISpl,VISam5,VISam6b,VISpm6b,VISpm4,VISpm,VISpm5,VISl4,VISp1,VISal6a,VISl5,VISal6b,VISp4,VISpl1,VISp5,VISpm1,VISp2/3,VISpl4,VISpl5,VISal2/3,VISl2/3,VISam6a,VISam2/3,VISal1,VISal4,VISli1,VISli6a,VISli6b,VISa,VISa1,VISa2/3,VISa4,VISa5,VISa6a,VISa6b,VISli,VISli2/3,VISli4,VISli5,VISrl1,VISrl2/3,VISrl4,VISrl5,VISrl6a,VISrl6b,VISpor,VISpor1,VISpor2/3,VISpor4,VISpor5,VISpor6a,VISpor6b,VISp6a,VISpm2/3,VISl6a,VISl6b,VISal5,VISpm6a,VISpl2/3,VISam1,VISp6b,VISpl6a,VISp,VISpl6b,VISam,VISam4,VISal,VISl,VISrl,VISl1,VISpl,VISam5,VISam6b,VISpm6b,VISpm4,VISpm,VISpm5,VISl4,VISp1,VISal6a,VISl5,VISal6b,VISp4,VISpl1,VISp5,VISpm1,VISp2/3,VISpl4,VISpl5,VISal2/3,VISl2/3,VISam6a,VISam2/3,VISal1,VISal4,VISli1,VISli6a,VISli6b,VISa,VISa1,VISa2/3,VISa4,VISa5,VISa6a,VISa6b,VISli,VISli2/3,VISli4,VISli5,VISrl1,VISrl2/3,VISrl4,VISrl5,VISrl6a,VISrl6b,VISpor,VISpor1,VISpor2/3,VISpor4,VISpor5,VISpor6a,VISpor6b
hemisphere,,,,,,,,,,,,,,,,,,,,,,,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
308879859,0.112545,VISp,385,0.134063,,,,,,,,,,,,,,,,,,,0.169561,0.0460704,0.0157008,0.00189046,0.00641161,0.00594457,0.020256,0.00166311,0.0170451,0.000522093,1.04996,2.29E-05,0.0067692,0.000312888,0.036058,0.137466,0.00524546,0.0304662,0.0686853,0.000870458,7.63E-05,0.000861825,0.00828872,0.0982003,0.010826,0.0195635,0.299617,0.00439617,0.0284644,0.000509524,0.163994,0.0372657,0.353996,0.0262087,0.3182,0.00472175,0.00589689,0.0124907,0.0413803,0.000891019,0.00295547,0.00500436,0.00724566,0.00184148,0.00034225,0.000102741,0.000267572,1.82E-05,0,0,6.20E-05,0.000151952,3.54E-05,0.00456627,0.00121088,0.000265924,0.000802996,0.00141255,0.000758199,0.000759225,0.00152768,0.000780679,7.13E-06,0.0203092,0.00701017,0.00973334,0.000169527,0.00281234,0.000576032,7.79E-06,0.000795311,0.000722652,6.87E-05,0,0,6.80E-05,3.48E-05,8.99E-06,8.13E-05,3.38E-09,0.000948309,0,4.77E-05,0,3.20E-06,8.06E-05,0,1.19E-05,0.000179335,4.92E-09,3.78E-05,8.46E-07,6.51E-07,0.000967326,5.15E-05,0,9.57E-06,3.20E-06,0,0,0,6.99E-06,0,0.000123701,6.22E-05,4.44E-05,9.31E-05,0,0,0,9.53E-07,0,0,2.11E-06,3.81E-05,0,1.12E-06,1.12E-06,0,0,0,0,0,4.02E-05,0,0,0,0,0,0,0,0,0,5.13E-05,3.03E-05,2.10E-05,0,0,0,0
519486602,0.013655,VISp,385,0.0181915,RSPd,879,0.00523194,RSPv,886,0.000349138,RSPagl,894,0.00698157,,,,,,,,,,0.000225167,0.00187438,0,2.00E-07,0,3.64E-05,2.90E-05,2.62E-05,3.82E-05,2.21E-06,0.0106385,8.27E-06,2.62E-05,0,0.00012617,2.86E-05,3.23E-05,2.84E-05,0.000180974,0,0,4.98E-06,0.000164936,0.00211841,4.36E-06,0,0.00914923,0,0,0,6.40E-07,0.000126369,0.000525577,3.33E-05,0.000699704,1.07E-06,1.41E-05,0,0,0,0,0.00012617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23E-05,0,0,0,0,0,9.62E-05,9.62E-05,0,0,0,0,0,0.0903418,0.101009,0.00779601,0.000828052,0.00156065,0.0265377,0.00832851,0.000905308,0.0112882,0.00117189,0.705832,1.38E-05,0.00661186,0.00104521,0.0043568,0.0630646,0.000111305,0.010834,0.0862185,0.000647894,5.69E-05,0.00115346,0.00537676,0.215193,0.0298315,0.00611874,0.0902684,0.00168154,0.0211422,0.000234929,0.0263462,0.0710498,0.699758,0.0512838,0.0349791,0.00190712,0.00374737,0.000386542,0.0163455,0.000340275,0.0036163,0.000121832,0.000371315,0.00375058,0.00301127,0.000387081,0.000338333,7.29E-06,0.000119048,5.15E-05,0.000120449,3.64E-05,3.63E-06,0.0358032,0.0124616,0.00347444,0.0127182,7.80E-05,0,0,1.29E-07,3.31E-05,0,0.0365017,0.00894542,0.0119222,0.00553537,0.00838189,0.00158011,0.000136662
168097187,0.018533,VISp,385,0.0246415,VISpm,533,0.00154963,RSPd,879,0.000170763,RSPagl,894,0.00196273,,,,,,,,,,0.343437,0.0482123,0,0,0,0.0275348,0,0.0025209,0.0280699,0,0.859355,0,0.00257782,0,0.000969976,0.0055919,0.000456439,0.0055919,0.000212352,5.69E-05,0,0.000502048,0.0252339,0.271066,0.129251,0,0.0571552,0,0,0,0.12812,0.000212352,0.40793,0.0403314,0.146988,0,0,0,0,0,0,0.000969976,0,0.000244229,0,0,0.00300108,0.00300108,0,0,0,0,0,0.000244229,0,0,0,0.000456439,0,0,0,0,0,6.62E-05,6.62E-05,0,0,0,0,0,0,0,0,0,0,0,2.77E-06,0.00146889,0,0,0.0127956,0,0.00146889,0,4.96E-05,0.000172364,0.00062018,0.000172364,0.000183004,0,0,0,0,0.00624024,0,0,0.0127956,0,0,0,0,0.000180232,0,0.00624024,2.47E-09,0,0,0,0,0,0,4.96E-05,0,0.000160236,0,0,0.0038365,0.0038365,0,0,0,0,0,0.000160236,0,0,0,0.00062018,0,0,0,0,0,0.000474024,0.000474024,0,0,0,0,0
176882966,0.0287,VISp,385,0.018739,VISal,402,0.0108793,VISl,409,0.0045918,VISrl,417,0.00377101,,,,,,,,,,0.236143,0.0414052,0.0695373,0.00591178,0.235045,0.00206875,0.000823076,0.0167096,0.0206944,0.000563427,2.42463,0,0.0483579,0.00441649,0.785667,0.832467,1.18818,0.145112,0.00903728,0.00725136,0.000171415,0.00022821,0.00820791,0.10429,0.0101243,0.138528,0.287905,0.075848,0.197575,0.00987726,0.400922,0.00638617,0.5298,0.042256,0.949169,0.000837812,0.000426799,0.249864,0.275803,0.00517906,0.01463,0.129112,0.191186,0.0099543,0.0113389,0.00241317,0.0274676,0.0050997,0.00202616,0.000545807,0.0057641,0.0104267,0.00360511,0.0935698,0.0320149,0.0201987,0.0176497,0.123759,0.385391,0.180652,0.343244,0.134803,0.0203331,0.0952638,0.0266721,0.0350486,0.00505963,0.0227406,0.00464934,0.00109369,0.0294082,0,0.0104622,0.00346687,0.00964682,7.00E-08,0,0.0005249,0.0104222,2.37E-05,0.286172,0,0.00087605,7.48E-05,0.0574685,0.119483,0.046083,0.0274614,0.000140819,5.96E-05,0,0,0,0.000756127,3.32E-05,0.0209499,0.0228152,0.00564294,0.0153461,0.00105529,0.0619522,4.77E-05,0.0295884,0.00072289,0.131986,0,6.94E-05,0.0196248,0.0417964,0,0.000216739,0.0096859,0.0118128,2.19E-05,0,1.92E-08,8.39E-05,8.39E-05,0,0,0,0,0,0.000630653,0,7.33E-07,0.000607967,0.0130974,0.0164162,0.00672456,0.00452972,0.00400711,0.00130805,0.00734198,0.00371765,0.00143449,7.14E-07,0.0017448,0.000324808,0.000119527
182089608,0.044379,VISp,385,0.0968754,,,,,,,,,,,,,,,,,,,0.3446,0.0738853,0.034583,0.00597656,0.0395629,0.0100321,0.0276297,0.0162983,0.0561605,0.00145293,2.93034,0.000553129,0.0640917,0.00394961,0.166455,0.415893,0.0734365,0.104967,0.103553,0.0149252,0.00116148,0.00212342,0.0118957,0.17862,0.0328177,0.0634148,0.670892,0.0175775,0.0987537,0.00262751,0.458486,0.0455438,0.546247,0.0478652,0.853956,0.00745185,0.0209219,0.0472033,0.108198,0.00630419,0.0214529,0.0287602,0.0307234,0.0335033,0.010809,0.00179593,0.00559153,0.0011657,0.000456577,3.59E-05,0.000908421,0.00155228,0.00147268,0.165834,0.04348,0.0254662,0.05078,0.0139338,0.0219366,0.0113907,0.0164705,0.00897994,0.000724814,0.0948578,0.0389482,0.0293221,0.000798597,0.0207579,0.00413919,0.000891808,0.00153021,0.000379494,0.000115283,0,0.000243629,9.67E-08,4.59E-05,0.000172214,2.21E-05,0.000104555,0.0173362,6.37E-05,0.000589411,0,0.000251966,0.00141741,0.00102443,0.000663334,0.000571708,0.000416799,0,0,0,0.000770529,6.66E-05,3.99E-05,0.00457199,0,0.000598903,0,0.00184928,1.40E-05,0.00903978,0.000324363,0.000322939,3.43E-05,0.000309406,0,3.62E-08,0,3.97E-07,8.25E-06,8.68E-08,1.44E-06,0,0,5.69E-06,5.69E-06,0,0,0,0,0,5.86E-05,0,0,5.72E-05,2.69E-05,8.92E-05,1.38E-05,0.000894545,0,0,0.000636516,0.000636516,0,0,0,0,0
268040381,0.038244,VISp,385,0.041028,VISpm,533,0.000369943,,,,,,,,,,,,,,,,0.366831,0.213624,0.0207084,0.00612895,0.0061504,0.0443211,0.0632409,0.00906088,0.102612,0.00837533,3.41176,0.0012901,0.0417477,0.00101995,0.0445698,0.061612,0.00627927,0.00317516,0.24697,0.00597569,0.00241893,0.00673308,0.0448727,0.556846,0.107368,0.00891783,0.772682,0.00526348,0.0117527,0.000743373,0.319809,0.108576,0.541219,0.139927,1.30861,0.0265566,0.0389308,0.0176849,0.010929,0.00851958,0.0147526,0.000192152,0.0145355,0.0158142,0.00726847,0.00168371,0.014836,0.00146064,0.00796806,0.00101834,6.08E-05,0.00102227,0.00330588,0.146391,0.0498674,0.0360688,0.0356888,1.28E-05,0.000781658,0.00031508,0.000760535,0.00281004,0.00159918,0.0476379,0.0106202,0.0137638,0.00835574,0.00953396,0.0034429,0.00192131,0.000183627,0.00261905,0,0,0,7.39E-05,0,0.000910795,2.31E-06,0,0.00351807,0,0.000919649,0,0,3.44E-05,1.96E-06,3.44E-05,0,0,2.77E-07,0.000230185,0,0.00522138,0,0,0.00332689,0,0,0,0,0,0,0.00229827,5.24E-06,0,0,0,0,1.97E-06,6.61E-06,0,0,3.00E-05,0,0,0.0006461,0.0006461,0,0,0,0,0,3.00E-05,0,0,0,1.96E-06,0,0,0,0,0,8.67E-05,8.66E-05,1.22E-08,0,0,0,0
496252297,0.010525,VISp,385,0.0384801,,,,,,,,,,,,,,,,,,,0.000830823,0.00586652,0.000100068,2.51E-05,0.000222855,0.000284061,0.000231564,0.000363289,6.82E-05,5.65E-05,0.0629404,0,0.00241051,0.00032245,0.000945984,0.0157195,0.000395417,0.0062293,0.000946103,0.000479086,8.11E-06,1.19E-05,0.000290287,0.00980309,0.00134751,0.00277679,0.0376593,0,0.00446153,0,0.00317875,0.000216294,0.0156612,0.00200283,0.0055421,0.000156727,0.000285056,6.73E-06,0.00212664,0.000144166,0.00109341,0.000638333,7.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000286424,4.13E-05,9.55E-07,6.68E-05,0,0,0.000118966,1.87E-05,3.55E-05,0,1.84E-05,4.63E-05,0,0.364528,0.0364409,0.0218053,0.00325719,0.0313876,0.00577045,0.0187071,0.0343714,0.047541,0.000523986,2.14526,0,0.0850322,0.00344646,0.0761136,0.264905,0.0228025,0.083128,0.0796664,0.00921742,0.000398137,0.00073606,0.00407773,0.0947534,0.00804431,0.0294716,0.63012,0.00925742,0.0903551,0.00155475,0.0864305,0.0384561,0.968411,0.0396839,0.202003,0.00528108,0.0166982,0.0104592,0.0368881,0.00230405,0.0352948,0.0177125,0.00574219,0.00616385,0.0015827,0.000240275,0.000676091,6.96E-08,0.000187243,0,0.000135896,0.000274946,7.79E-05,0.0266829,0.00638312,0.00220623,0.0101068,0.00443763,0.00392028,0.00153643,0.00804659,0.00466458,0.000196971,0.0455151,0.0127716,0.0158101,0.000543176,0.0148811,0.00145556,5.36E-05
125435783,0.028887,VISp,385,0.0356232,,,,,,,,,,,,,,,,,,,0.920306,0,7.54E-05,0.000361468,0,0,0.000159856,3.44E-05,0.0265017,3.49E-05,2.56926,0,3.44E-05,0,0,0.00752103,0,3.18E-05,0.000880274,0,0,0,0,0.00010948,0,0.00119757,0.173132,0,3.36E-05,0,0.637516,9.06E-05,1.08677,0.00010948,0.361875,0.00040855,0.000186374,0,0.00582121,0,0,0,0,0,0,4.43E-05,5.81E-05,5.81E-05,0,0,0,0,0,4.43E-05,0,0,0,0,0,0,0,0,0,5.03E-05,3.43E-05,0,0,0,0,1.60E-05,0,0,0,0,0,0,0,2.32E-05,0,0,0.00156454,0,2.32E-05,0,0,6.16E-05,0.000280414,6.16E-05,1.09E-05,0,0,0,0,0.000294371,0,0,0.00156446,0,0,0,0,1.09E-05,0,0.000294371,8.88E-08,0,0,0,0,0,0,0,0,3.50E-06,9.73E-06,0,1.81E-05,1.81E-05,0,0,0,0,0,0.000224394,0,0,0.000211167,0.000280414,0,0,0,0,0,0.000722838,0.000722838,0,0,0,0,0
520019334,0.019289,VISp,385,0.0269794,VISl,409,0.0363701,,,,,,,,,,,,,,,,0.000106435,2.25E-05,0,0,0,0,0,3.51E-05,0,0,0.00648474,0,3.51E-05,0,3.04E-05,0.00107798,0.000428299,0.000955503,9.54E-06,0,0,0,0,0.00161362,0,0,0.00317124,0,0,0,0.00096489,9.54E-06,0.00133319,0.00159116,0.000908976,0,0,0,0.000122479,0,0,3.04E-05,0,0.00027413,0,0,2.82E-05,2.82E-05,0,0,0,0,0,0.00027413,0,0,0,0.000428299,0,0,0,0,0,0.000137433,0.000137433,0,0,0,0,0,0.0666142,0.00545994,0.098668,0.0150032,0.0108048,0.00237805,0.00637231,0.00218585,0.00897258,0.000566533,0.516099,4.57E-05,0.00511552,3.20E-05,0.029205,0.434477,0.0142718,0.0334699,0.0328675,0.000667857,0.000574785,0.00039997,0.000590789,0.0182017,0.00313457,0.013519,0.186122,0.00688337,0.309879,0.00131804,0.0246993,0.0195802,0.442037,0.00623842,0.0471285,0.0018322,0.00447057,0.00275001,0.00698389,0.000200021,0.00145503,0.00694073,0.000508036,0.00356331,0.00276471,0.00257529,3.79E-05,0,0,0,0,0,3.79E-05,0.0123375,0.000437125,0.0011282,0.00186882,0.00291322,0.000607073,0.000141302,0.00640324,0.00214335,0.00206365,0.0289916,0.014739,0.00403252,0.000581843,0.00489088,0.00104057,0.00370682
496152279,0.003234,VISp,385,0.0103291,VISl,409,9.38E-05,,,,,,,,,,,,,,,,0.00411995,0.00512635,0.000434976,6.33E-05,0,0.000735773,0.00234766,0.0012932,0.000968764,0.000690934,0.372862,0.000196658,0.0150716,0.000498621,0.000150817,0.0261237,0.000738901,0.00105178,0.0116398,0.00010209,0,0.000173306,0.00036455,0.00931547,0.00118987,0.00397564,0.202271,0,0.0159807,0,0.0303232,0.000886529,0.0870603,0.00172562,0.0481184,0.00155468,0.00596331,0,0.00461729,9.38E-05,0.0130838,0.000150817,0,0,0,0,0.0027228,0.00230774,0.00041506,0,0,0,0,0,0,0,0,0.000738901,0,0,0,0,0,0.00622387,0.000724347,0.0016255,0,0.00376472,9.33E-05,1.60E-05,0.453916,0.24469,0.164121,0.0274733,0.0337048,0.00287745,0.222243,0.0221534,0.0969752,0.0116348,3.20538,0.000636814,0.0599932,0.00427562,0.0544351,1.00758,0.000440688,0.21699,0.706191,0.00537585,0.000251454,1.65E-05,0.0284493,0.414421,0.0273617,0.0921357,0.708034,0.00936734,0.307876,0.000206701,0.0465221,0.282887,1.68032,0.111026,0.219606,0.0577425,0.131048,0.0064932,0.198981,0.00117911,0.0267578,0.00320861,0.00145448,0.00234388,0.00495434,0.000466997,0.000337752,0.000305572,0,0,0,3.22E-05,0,0.0106805,0.00118992,2.99E-06,0.00172241,8.79E-05,5.97E-06,0,8.55E-05,0.00026141,0,0.502129,0.113825,0.183274,0.00597831,0.178909,0.0182093,0.00193332
176901480,0.061577,VISp,385,0.0672253,,,,,,,,,,,,,,,,,,,0.199491,0.0243692,0.0160946,0.0018588,0.0195515,0.0064301,2.48E-05,0.000247289,0.0217299,3.96E-09,2.10462,0,0.0177144,0.00116183,0.0948753,0.0908776,0.746359,0.00285182,0.00020374,0.00441866,0.000788155,0.000377456,0.00669748,0.0516302,0.0116093,0.0214481,0.256759,0.0201317,0.0183993,0.00328878,0.441898,0.000108097,0.450122,0.00214661,0.895191,5.44E-08,7.08E-05,0.0263993,0.0302249,0.00437112,0.0067273,0.0042459,0.021258,0.00651087,0.00353249,0.000184074,0.103797,0.00159029,0.0300876,0.0101685,0.0337812,0.0262519,0.00191774,0.109032,0.0450895,0.0316807,0.0220347,0.0502599,0.275187,0.136113,0.187589,0.0892221,0.00798823,0.00191108,0.000659897,0.000509739,2.02E-05,0.000465527,0.000255703,0,0.00383746,6.31E-05,0,0,0.000292555,8.27E-05,0,7.52E-05,0.000249434,0,0.0395268,0,0.000517008,0,0.00072913,0.000480599,0.00782335,0.000434084,0,0,9.35E-05,5.83E-05,0.000102161,0.000315893,1.66E-06,0,0.0109018,0,3.94E-05,0,0.00571262,0,0.00744135,7.98E-06,0.0113842,0,0,3.83E-06,7.10E-06,0.000318755,2.95E-05,0.000432481,2.66E-07,3.66E-07,0,0,0.00248844,5.95E-05,0.000654446,0.000782387,0.000600807,0.000302459,8.89E-05,3.66E-07,0,0,0,0.00106951,0.00139973,0.000999225,0.00185976,0.00198376,0.000511361,3.73E-05,3.73E-05,0,0,0,0,0
528964707,0.001665,VISp,385,0.000223536,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832827,0,0.0276021,0.00230469,0.000831428,0.0235876,0.00726921,0,0.165436,2.10E-05,3.67822,0,0.00840627,0.00133734,0.0552141,0.0786154,0.0577081,0.0242921,0.0557086,0.00161932,0.000614027,0.000581056,0,0.0283542,0.0041856,0.00817946,0.422148,0.00213745,0.0126015,0,0.178579,0.0271947,1.62811,0,0.451122,0.00466448,0.0165592,0,0.00363552,0.0039877,0.000847886,0.0522452,0,0,0.00379956,0.000204175,6.06E-05,0,0,0,0,3.16E-06,5.75E-05,0.0109957,0,0.00121038,0.0057816,0.015956,0,0,0.00298499,0.0363938,0.00237329,0.0202025,0,0.000104365,1.32E-05,0.0181525,0.00127136,0.000661111
177781006,0.031732,VISp,385,0.031999,,,,,,,,,,,,,,,,,,,0.76406,0.135594,0.0548097,0.00575218,0.0875817,0.0558293,0,0.000138731,0.0671731,0,5.67012,0,0.0962038,0.00584301,0.35074,0.430062,0.34862,0.00436121,2.45E-05,0.0448967,0.000436088,0.000816651,0.0465998,0.37909,0.138853,0.0811529,0.153695,0.0395321,0.130547,0.0072844,0.930096,2.45E-05,1.42292,0.00139747,2.33218,0,0,0.145971,0.153439,0.0170414,0.0278478,0.00457833,0.0657924,0.000731494,0.00723781,0.000393626,0.255825,0.000806943,0.0586588,0.0193988,0.127917,0.0462073,0.00283643,0.0830641,0.0305052,0.0229163,0.0212797,0.00352748,0.107998,0.0413737,0.126551,0.0587888,0.0103814,0.000773444,0.000727285,0,0,4.62E-05,0,0,0.00139174,0,0,0,0,0,0,0.000175137,0.000147772,0,0.0114888,0,0.000175137,0,0.00163377,0.00058085,2.25E-05,0.00058085,0.000127556,0,0,0,0,0.00092873,0,0,0.00593491,0,0,0,0.000137009,0.000127556,0.000637494,0.00092873,0.00323987,0,0,0,0,0,0,0.00163377,0,0.000233311,0,0,0.000882892,0.000882892,0,0,0,0,0,0.000233311,0,0,0,2.25E-05,0,0,0,0,0,0.000945519,0.000945519,0,0,0,0,0
304762965,0.079102,VISp,385,0.239932,,,,,,,,,,,,,,,,,,,0.0918364,0.00346853,0.00784918,0.00106007,0.00539148,0.00107438,0.00404401,0.000284316,0.0120052,0.000723536,0.998108,4.93E-07,0.00174616,1.60E-05,0.0223557,0.0293938,0.00687308,0.00833309,0.0116564,2.17E-05,0.000129043,0.000134464,0.000428024,0.00737321,0.000261514,0.000662284,0.147242,0.0087267,0.00792328,0.000708125,0.146576,0.00472629,0.387208,0.0020063,0.301775,0.000783442,0.00137859,0.00264314,0.00356587,0.000939341,0.000355776,0.0038111,0.00107512,0.000561153,0.000579655,2.10E-05,0.000119017,4.64E-06,2.04E-06,0,5.78E-06,0.000106548,0,0.00204371,7.69E-05,5.78E-09,0.000805018,0.00165408,0.00064018,0.000527274,0.00198797,0.00193259,0.000130988,0.00822246,0.00286661,0.00207396,0.000151659,0.00216161,0.000959959,8.66E-06,0.000346441,0,0.00013236,0.000120334,0,0,6.85E-05,0,6.94E-05,8.71E-05,0.000783526,0,0,0,3.50E-05,0.000281026,0,0,0.000338938,0,0,0,0,0,0,0,0.000170327,2.42E-05,2.83E-05,1.09E-05,7.92E-05,0.000173308,6.51E-05,0,5.30E-05,1.01E-05,4.08E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105221,1.05E-05,5.34E-05,0,4.14E-05,0,0
266100645,0.015375,VISp,385,0.0206217,,,,,,,,,,,,,,,,,,,0.636451,0.00210045,0.131724,0.00549136,0.0261752,0.000142929,0.00538159,1.96E-05,0.0243723,0.0101807,3.27526,0.00148411,1.96E-05,0,0.140878,0.623876,0.0301326,0.0020886,0.0347404,0,0,0,0.000401191,0.00377041,0.000249578,0.129766,0.261778,0.0146706,0.169883,2.57E-05,0.431559,1.63E-05,0.774735,0.000876264,1.18196,0.00509451,0.0125831,0.0471585,0.184923,0,0,0.000213971,0.0526338,4.26E-05,0.0175785,0.000419523,0.000545505,0.000545505,0,0,0,0,0,0.0714943,0.02198,0.0140999,0.0173737,0,0.00526662,0.0130244,0.00656467,0.00501405,0.000262826,0.021417,2.36E-06,0.00387875,0.00378199,0.00576915,0.00707755,0.000907223,0.000847977,0,0,0,0,0,0,0,3.32E-07,0,0.0183428,0,0,0,0.000157619,1.83E-06,0.000523532,1.83E-06,1.20E-05,0,0,0,0,0.000167205,0,0,0.00583819,0,0,0,0.00117584,1.20E-05,0.000539291,0.000167205,0.00994122,0,0,0,0,0,0,0.000157619,0,1.10E-05,0,0,0,0,0,0,0,0,0,1.10E-05,0,0,0,0.000523532,0,0,0,0,0,0,0,0,0,0,0,0
297593235,0.014286,VISp,385,0.0199066,,,,,,,,,,,,,,,,,,,0.556892,0.484624,0.0471211,0.00776887,0.00725089,0.0378515,0.19619,0.00698665,0.0907928,0.00897281,6.55552,0.000939698,0.0438637,0.0045996,0.0353554,0.591736,0.0008148,0.0711806,0.602274,0.00990304,0.000605575,0.00829897,0.0880744,0.913524,0.128422,0.0747266,1.53733,0.0014964,0.113459,0.000458661,0.632363,0.267869,1.15843,0.166254,2.5797,0.0488136,0.0794893,0.0191265,0.277479,0.00380992,0.0179589,0.00089171,0.0061312,0.0704741,0.0273974,0.00299382,0.00433859,0.0014613,8.07E-07,9.05E-05,0.00170243,2.43E-05,0.00105932,0.410749,0.17303,0.0451653,0.091688,0.000248748,0.000329652,0,0.0002364,0,0,0.158171,0.0303497,0.0609969,0.0098163,0.033186,0.0210751,0.00274742,0,0.00211497,0,0,0.00193921,0,0.000937063,0,1.70E-06,0,0.00785663,0,0,0,0.00679253,0.00640093,0.00117935,0.00308031,0.00183131,0,0,1.04E-07,3.49E-05,0.00695399,0.000225955,0,0.00374944,0.00103207,0,0,0.000183567,0.000339744,0.00260079,0.00457804,0.00132113,0.000336246,0.000218252,0.00238558,0.00332062,0,0,0.000979869,0.000455798,0.000625593,0,0,0.000147658,0.000147658,0,0,0,0,0,0.000625593,0,0,0,0.00063556,0,0,0,0.000542492,1.30E-06,0.000946689,0.000946689,0,0,0,0,0
286773358,0.011992,VISp,385,0.0390633,VISa,312782546,0.00142059,,,,,,,,,,,,,,,,0.609235,0.0289137,0,0,0,0.0274027,0,0.00550611,0.04305,0,1.60201,0,0.04837,0.00499717,0.000257115,0.000658417,0.07539,0.000658417,0.000314045,0.0184869,0.000359503,0.00211145,0.015919,0.14282,0.0484107,0,0.173992,8.98E-05,0,0,0.366464,0.000314045,0.477511,0.0200627,0.312737,0,0,0,0,0.00976738,0.00925292,0.000167337,0,3.93E-05,0,0,0.201019,0.0215138,0.027053,0.0288945,0.0848983,0.0375072,0.00115262,3.93E-05,0,0,0,0.00262605,0.00383129,0.00879261,0.031147,0.0254083,0.00358469,0.000395683,0.000395683,0,0,0,0,0,0,0,0,0,0,0,0,0.000388881,0,0,0.00432413,0,0.000388881,0,0.00158845,0.000209498,0,0.000209498,7.01E-05,0,0,0,0,0.00320365,0,0,0.00432413,0,0,0,0,7.01E-05,0,0.00320365,0,0,0,0,0,0,0,0.00158845,0,0.00158998,0,0,0.000254204,0.000254204,0,0,0,0,0,0.00158998,0,0,0,0,0,0,0,0,0,0.00226567,0.00226567,0,0,0,0,0
